title,content,url,date,file_name
நிருபமா ராஜபக்ஸவின் பண கொடுக்கல் வாங்கல்கள் பண்டோரா பேப்பர்ஸில் அம்பலம்,"முன்னாள் அமைச்சர் நிருபமா ராஜபக்ஸவின் பண கொடுக்கல் வாங்கல்கள் மற்றும் சொத்துக்கள் தொடர்பிலான தகவல்கள் பண்டோரா பேப்பர்ஸில் (PANDORA PAPERS) வௌிக்கொணரப்பட்டுள்ளன.

நிருபமா ராஜபக்ஸ ஜனாதிபதி கோட்டாபய ராஜபக்ஸவின் உறவினர் ஆவார்.

இவர் முன்னாள் பாராளுமன்ற உறுப்பினர் என்பதுடன், 2010 ஆம் ஆண்டில் இருந்து 2015 ஆம் ஆண்டு வரை நீர் வழங்கல் மற்றும் வடிகாலமைப்பு பிரதி அமைச்சராக கடமையாற்றியுள்ளார்.

அவரது கணவர் திருக்குமார் நடேசன் ஆலோசகராகவும், ஹோட்டல் தொழில்முனைவோராகவும் பணிபுரிந்துள்ளதாக அவரது நிறுவன இணையதளத்தில் கூறப்பட்டுள்ளது.

இவர்கள் அமெரிக்கா சமோவா, பிரித்தானியா, வர்ஜின் தீவுகள் மற்றும் நியூஸிலாந்தில் 8 நிறுவனங்களை நிறுவியுள்ளதாக பண்டோரா ஆவணங்களில் குறிப்பிடப்பட்டுள்ளது.

லண்டன் நகரிலும் அவுஸ்திரேலியாவின் சிட்னி நகரிலும் சொகுசு குடியிருப்பு தொகுதிகளை கொள்வனவு செய்வதற்காக இதில் ஒரு நிறுவனம் ஸ்தாபிக்கப்பட்டுள்ளது.

இலங்கை அரசாங்கத்துடன் வர்த்தக கொடுக்கல் வாங்கல்களை மேற்கொண்ட சில வௌிநாட்டு நிறுவனங்களுக்கு திருக்குமார் நடேசனுக்கு சொந்தமான மற்றுமொரு நிறுவனம் அலோசனை சேவைகளை வழங்கியுள்ளதாகவும் பன்டோரா அம்பலப்படுத்தியுள்ளது.

இதனிடையே, சிங்கப்பூரிலுள்ள Asiaciti Trust என்ற நிறுவனமும் இந்த செயற்பாடுகளுக்கான பங்களிப்பை வழங்கியுள்ளது.

2016 ஆம் ஆண்டு நிதி தூய்தாக்கல் தொடர்பில் திருக்குமார் நடேசன்மீது இலங்கையில் குற்றச்சாட்டுகள் சுமத்தப்பட்டிருந்த நிலையிலும் சிங்கப்பூரின் Asiaciti Trust நிறுவனம் ஊடாக அவரது வௌிநாட்டு கொடுக்கல் வாங்கல்களுக்கு ஒத்துழைப்புகள் வழங்கப்பட்டுள்ளதாக அந்த ஆவணத்தில் தகவல்கள் வௌியிடப்பட்டுள்ளன.

2011 ஆம் ஆண்டில் திருக்குமார் நடேசனின் மொத்த சொத்துக்களின் மதிப்பு 160 மில்லியனுக்கு அதிகமாகும்.

PACIFIC COMMODITIES என்ற மற்றுமொரு நிறுவனம் ஊடாக அவர் பெறுமதியான கலை படைப்புக்களை போலி ஆவணம் தயாரித்து வரி ஏய்ப்பு செய்து தன்வசம் வைத்திருப்பதாகவும் பண்டோரா ஆவணம் தெரிவிக்கின்றது.

இந்த விடயங்கள் தொடர்பில் வினவுவதற்கு ICIA எனப்படுகின்ற சர்வதேச புலனாய்வு ஊடகவியலாளர்கள் ஒன்றியம் திருக்குமார் நடேசன் மற்றும் அவரது மனைவியான முன்னாள் பிரதி அமைச்சர் நிருபமா ராஜபக்ஸவை தொடர்புகொள்வதற்கு முயற்சித்தாலும் அவர்கள் பதிலளிப்பதை தவிர்த்துக்கொண்டதாக அறிவிக்கப்பட்டுள்ளது.

திருக்குமார் நடேசன் மற்றும் நிருபமா ராஜபக்ஸவினால் நடத்திச்செல்லப்பட்ட இரண்டு நிறுவனங்கள் ஊடாக மேலும் இரண்டு இலங்கையர்களுக்கு அனுகூலம் பெறப்பட்டதாகவும் பண்டோரா ஆவணங்களில் குறிப்பிடப்பட்டுள்ளது.

இதேவேளை, உலகத் தலைவர்கள், அரசியல்வாதிகள் மற்றும் கோடீஸ்வரர்களின் இரகசிய பண கொடுக்கல் வாங்கல்கள் மற்றும் இரகசிய சொத்துக்கள் தொடர்பிலான தகவல்கள் பாரிய நிதி ஆவணத்தினூடாக (PANDORA PAPERS) அம்பலமாகியுள்ளன.

இந்நாள் மற்றும் முன்னாள் உலக தலைவர்கள் 35 பேர், 300-க்கும் அதிகமான சிவில் அதிகாரிகளின் வௌிநாடுகளிலுள்ள சொத்துக்களின் விபரங்கள் உள்ளடங்கிய நிதி ஆவணங்கள் பண்டோரா பேப்பர்ஸ் எனப்படும் ஆவணக் கசிவில் அம்பலமாகியுள்ளது.

ஜோர்தான் மன்னர் 70 மில்லியன் யூரோ பெறுமதியான பணம் மற்றும் அமெரிக்க சொத்துக்களை இரகசியமாக திரட்டியுள்ளதாக வௌிக்கொணரப்பட்டுள்ளது.

பிரித்தானியாவின் முன்னாள் பிரதமர் Tony Blair மற்றும் அவரது பாரியார் 3,12,000 யூரோ சொத்துக்களை ஆட்சிக்காலத்தில் திரட்டியுள்ளமை கண்டறியப்பட்டுள்ளது.

ரஷ்ய ஜனாதிபதி விளாடிமிர் புடின் மொனாக்கோவில் திரட்டியுள்ள சொத்துக்களின் விபரங்களும் பண்டோரா பேப்பர்ஸ் மூலம் தெரியவந்துள்ளது.

செக் குடியரசின் பிரதமர் Andrej Babis, பிரான்ஸில் கொள்வனவு செய்துள்ள 12 மில்லியன் யூரோ பெறுமதிமிக்க வில்லாக்கள் தொடர்பிலான முதலீட்டு தகவல்களை உறுதிப்படுத்த தவறியுள்ளார்.

FinCen கோப்புக்கள், Paradise Papers, Panama Papers மற்றும் LuxLeaks இன் தொடர்ச்சியாக, கடந்த ஏழு வருடங்களில் உலக தலைவர்கள், அரசியல்வாதிகள் மற்றும் கோடீஸ்வரர்கள் மேற்கொண்ட இரகசிய நிதி நடவடிக்கைகள் தொடர்பிலான தகவல்களை பண்டோரா பேப்பர்ஸ் அம்பலப்படுத்தியுள்ளது.

2016 ஆம் ஆண்டில் முதற்தடவையாக பதுக்கி வைக்கப்பட்டுள்ள பணம் தொடர்பிலான பட்டியல் Panama Papers என்ற பெயரில் வௌியானது.

கணக்குகளை பகிரங்கப்படுத்த முடியாத பணத்தை இரகசியமாக உலகின் பல்வேறு இடங்களில் பதுக்கி வைக்கும் பிரமுகர்கள் தொடர்பில் ஆராயும் குழுவொன்றே இந்த பட்டியலை வௌியிட்டுள்ளது.

இதில் 35 முன்னாள் மற்றும் தற்போதைய அரச தலைவர்கள் உள்ளிட்ட 300-க்கும் ​மேற்பட்ட பெயர்கள் அடங்கியுள்ளன.

புலனாய்வு ஊகவியலாளர்களால் உறுதிப்படுத்தப்பட்ட இரகசிய கொடுக்கல் வாங்கல் ஆவணக்கோவைகளின் எண்ணிக்கை 11 மில்லியனுக்கும் அதிகமாகும்.

90 நாடுகளை சேர்ந்த பிரமுகர்களின் கொடுக்கல் வாங்கல்கள் தொடர்பான தகவல்கள் இதில் பட்டியலிடப்பட்டுள்ளன.

சீஷெல்ஸ், ஹாங்காங், பிரித்தானியா, வர்ஜீனியா, சைப்ரஸ், பனாமா, துபாய், மொனாக்கோ, சுவிட்சர்லாந்து மற்றும் கேமன் தீவுகளில் உள்ள வங்கிகளில் இந்த வங்கிக் கணக்குகள் கண்டறியப்பட்டுள்ளன.

இந்தியாவின் ஆறு அரசியல்வாதிகளின் இரகசிய கணக்குகள் தொடர்பிலும் பண்டோரா பேப்பர்ஸில் குறிப்பிடப்பட்டுள்ளது.

கிரிக்கெட் வீரர் சச்சின் டெண்டுல்கரின் பெயரும் இந்த பட்டியலில் உள்ளடக்கப்பட்டுள்ளது.

எவ்வாறாயினும், இந்த தகவல்கள் சட்டபூர்வமாக வௌியிடப்பட்ட தகவல்கள் என சச்சின் டெண்டுல்கரின் சட்டத்தரணி கூறியுள்ளார்.

பாகிஸ்தான் பிரதமர் இம்ரான் கானுடன் தொடர்புகளை பேணும் 7 அரசியல்வாதிகளின் கொடுக்கல் வாங்கல்களையும் பண்டோரா பேப்பர்ஸ் அம்பலப்படுத்தியுள்ளது.

இந்த தகவல்கள் தொடர்பில் விசாரணை நடத்துமாறு பாகிஸ்தான் பிரதமர் ஏற்கனவே உத்தரவிட்டுள்ளதாகவும் தகவல்கள் வௌியாகியுள்ளன.",https://www.newsfirst.lk/tamil/2021/10/04/%e0%ae%a8%e0%ae%bf%e0%ae%b0%e0%af%81%e0%ae%aa%e0%ae%ae%e0%ae%be-%e0%ae%b0%e0%ae%be%e0%ae%9c%e0%ae%aa%e0%ae%95%e0%af%8d%e0%ae%b8%e0%ae%b5%e0%ae%bf%e0%ae%a9%e0%af%8d-%e0%ae%aa%e0%ae%a3-%e0%ae%95/,2021-10-04,sample_data/8_ta.json
X-Press Pearl නෞකාවට මොකද වෙන්නේ?,"ශ්‍රී ලංකාවේ කොළඹ වරායට නොදුරු මුහුදේ සිදුවු MV X-Press Pearl නෞකා අනතුර යනු කිසිදිනක අමතක කළ නොහැකි සහ මෙතෙක් අවසන් යැයි කිව නොහැකි මෙරට ඉතිහාසයේ සිදුවු දරුණුතම සමුද්‍රීය පාරිසරික ඛේදවාචකයකි. එපමණක් නොව විශේෂඥයන්ට අනුව මෙය ලෝක නාවික ඉතිහාසයේ රසායනික හා ප්ලාස්ටික් වලින් සිදුවූ දරුණුතම සමුද්‍රීය පාරිසරික හානිය වු සිද්ධියයි.

නෞකාව ගිනිගෙන මුහුදුබත් ව දින 150ක කාලයක් ගතවුවද මෙතෙක් ඉන් සිදුවන බලපෑම අවසන් වී නැත. සමුද්‍රීය පරිසර ආරක්ෂණ අධිකාරියට අනුව මේවන විටත් දෛනිකව තෙල් ලීටර් 20කට ආසන්න ප්‍රමාණයක් නෞකාවෙන් කාන්දු වෙමින් පවතියි.

දැනට පවතින අවදානම
එක්සත් ජාතීන්ගේ පාරිසරික උපදේශන කමිටුව පසුගිය ජුලි මාසයේ නිකුත් කළ වාර්තාවක දැක්වෙන්නේ, X-Press Pearl නෞකාවෙන් සිදුවිය හැකි හදිසි අවදානම් දෙකක් අවම කිරීම සඳහා කඩිනම් පියවර ගතයුතුව ඇති බවයි. එම අවදානම් නම්,

01 නෞකාවේ ඇති ඉන්ධන තෙල් හදිසි කාන්දුවක්.

02 සුන්බුන් සහ නැතිවූ බහාලුම් වලින් සිදුවන දූෂණය හා සංචලන අනතුරු.

නෞකාව ඉවත් කරන්නේ කොහොමද?
නෞකාව මුහුදුබත් වු ස්ථානයෙන් ඉවත් කිරීමට සමුද්‍රීය පරිසර ආරක්ෂණ අධිකාරිය කටයුතු කරමින් සිටියි
ඡායාරූප මූලාශ්‍රය,GETTY IMAGES
නෞකාව මුහුදුබත් වු ස්ථානයෙන් ඉවත් කිරීමට සමුද්‍රීය පරිසර ආරක්ෂණ අධිකාරිය කටයුතු කරමින් සිටියි. කෙසේවෙතත් නෞකාව එම ස්ථානයෙන් ඉවත් කිරීමේ වගකීම පැවරී ඇත්තේ නෞකාව හිමි සමාගමටය. ඒ අනුව නෞකාව ඉවත් කිරීමේ කටයුතු භාර දීම සඳහා නෞකාව හිමි සමාගම විසින් අන්තර් ජාතිකව ටෙන්ඩර් කැඳවා අවසන් කරනු ලැබ ඇති අතර සමාගම් 08ක් ඒ සඳහා ටෙන්ඩර් ඉදිරිපත් කර ඇති බව සමුද්‍රීය පරිසර ආරක්ෂණ අධිකාරිය පැවසීය.

ඒ අතුරින් සමාගමක් තෝරා ගැනීමෙන් පසු සහ වාරකන් සමය නිමා වීමෙන් පසු, මේ මස අග හෝ ලබන මස මුල නෞකාව ඉවත් කිරීමේ කටයුතු ආරම්භ කිරීමට නියමිත බව සමුද්‍රීය පරිසර ආරක්ෂණ අධිකාරියේ සභාපති නීතිඥ දර්ශනී ලහඳපුර බීබීසී සිංහල සේවය සමග පැවසීය. එම සියලු කටයුතු සිදුවන්නේ මෙරට බලධාරීන්ගේ අධීක්ෂණය හා උපදේශනය යටතේ බවත් ඇය වැඩිදුරත් පැවසීය.

නිශ්චිත සමාගමක් තෝරා ගැනීමෙන් අනතුරුව නෞකාව එම ස්ථානයෙන් ඉවත් කරන්නේ කෙසේදැයි තීරණය කෙරෙනු ඇති බවට ඇය පැවසීය. නෞකාව එම ස්ථානයෙන් ඇඳගෙන යාම හෝ කපා ඉවත් කිරීම සම්බන්ධයෙන් විශේෂ කමිටුවක් මගින් තීරණය කර උපදෙස් ලබා දීමට නියමිත බවට ඇය පැවසීය.",https://www.bbc.com/sinhala/sri-lanka-58870394,2021-10-20,sample_data/4_si.json
இலங்கையில் வாகன விற்பனையில் ஏற்பட்டுள்ள மாற்றம்,"இலங்கையில் வாகன விற்பனை பாரியளவு வீழ்ச்சி அடைந்துள்ளதாக வாகன இறக்குமதியாளர்கள் தெரிவித்துள்ளனர்.

வாகன இறக்குமதி நிறுத்தப்பட்டதனை தொடர்ந்து பதிவு செய்யப்பட்ட வாகனங்களின் விலை மேலும் அதிகரித்துள்ளதாக அவர்கள் குறிப்பிட்டுள்ளனர்.

வாகன உரிமையாளர்கள் தங்களிடம் உள்ள வாகனங்களை பல்வேறு இணையத்தளங்கள் ஊடாக விற்பனை செய்ய முயற்சிப்பதே இதற்கு காரணமாகும். அவ்வாறு விற்பனை செய்யப்படும் பதிவு செய்யப்பட்ட வாகனங்களின் விலைகள் நியாமற்ற முறையில் உள்ளமையினால் மக்களின் வாகன ஆசை கனவாகவே உள்ளதென இறக்குமதியாளர்கள் தெரிவித்துள்ளனர்.

உதாரணமாக 2016ஆம் ஆண்டு தயாரிக்கப்பட்ட விட்ஸ் மோட்டார் வாகனம் ஒன்று இலங்கையில் 7,650,000 ரூபாய்க்கு விற்பனை செய்யப்படுகின்து.

2019ஆம் தயாரிக்கப்பட்ட விட்ஸ் மோட்டார் வாகனம் ஒன்று ஜப்பான் இணையத்தளத்தில் 10,730 அமெரிக்க டொலர் என குறிப்பிடப்பட்டுள்ளது. அதன் இலங்கை பெறுமதி 2,178,190 ரூபாயாகும்.

அந்த மோட்டார் வாகனத்தின் விலையுடன், கப்பல் கட்டணம் மற்றும் காப்புறுதி கட்டணத்தை சேர்த்தால் அதன் பெறுமதி 2,492,637 ரூபாயாகும். அதற்கமைய 2016ஆம் ஆண்டு தயாரிக்கப்பட்ட விட்ஸ் மோட்டார் வாகனத்திற்கு 5,157,363 ரூபாய் அதிகமாக அறவிடப்படுவதாக இறக்குமதியாளர்கள் சுட்டிக்காட்டியுள்ளனர்.",https://tamilwin.com/article/changes-in-vehicle-sales-1634864133,2021-10-22,sample_data/1_ta.json
Vaccination drive for 16 – 17 age group commences,"COLOMBO (News 1st); The vaccination of school students between the age of 16 – 17 will be administered from Friday (22) at their respective schools at the time fixed by the principal.

Army Commander General Shavendra Silva told News 1st that the vaccine will be administered to those between 15 – 19 years, in the near future.

According to Deputy Director-General of Public Health Services Dr. Hemantha Herath, those who cannot make it for the allocated time, can still obtain the vaccine by visiting the office of the respective Medical Officer of Health on Saturdays.",https://www.newsfirst.lk/2021/10/22/vaccination-drive-for-16-17-age-group-commences/,2021-10-22,sample_data/1_en.json
හදිසි නීතිය: ''සීනි මිල සහ සහල් මිල තීරණය කරන්නත් ඒ බලය ඕනද ?'',"ජනාධිපති ගෝඨාභය රාජපක්ෂ විසින් අගෝස්තු 30 වැනිදා පනවන ලද අත්‍යාවශ්‍ය ආහාර සැපයීම සඳහා වන හදිසි නීති රෙගුලාසිවලට අදාළ ප්‍රකාශනය වැඩි ඡන්ද 81කින් සැප්තැම්බර් 06 වැනිදා පාර්ලිමේන්තුවේදී සම්මත විය.

ඊට පක්ෂව ඡන්ද 132ක් ලැබුණු අතර විපක්ෂව ලැබුණු ඡන්ද සංඛ්‍යාව 51කි.

විපක්ෂය පවසන්නේ අත්‍යාවශ්‍ය සේවා සහ ආහාර සැපයුමට පවතින නීති ප්‍රමාණවත් වන බවය. එබැවින් මෙය මර්දනය සඳහා යොදා ගැනීමේ අවදානමක් ඇති බව ඔවුහු පවසති.

එහෙත් ආණ්ඩු පක්ෂය පවසන්නේ ජනතාවට කාර්යක්ෂම සේවාවක් සැපයීමට පවතින නීති බාධාවක් බැවින් මෙය පාර්ලිමේන්තුවට ඉදිරිපත් කළ බවය.",https://www.bbc.com/sinhala/sri-lanka-58465659,2021-10-06,sample_data/5_si.json
Sri Lanka denies allegations raised over participation at Dubai EXPO,"Sri Lanka has denied allegations raised over its participation at the Dubai EXPO, including with regards to the funds allocated and the events and activities organized by Sri Lanka Tourism.    

Chairperson of Sri Lanka Tourism Kimarli Fernando said that the former Government had made a 580 Million LKR commitment for the EXPO.   


She noted that the Official commitment of Sri Lanka took place on the 08th of July 2019, through the Export Development Board (EDB) and the contract signing ceremony was led by Nalin Bandara, the then Deputy Minister of Development Strategies and International Trade.  However, she said that with the pandemic outbreak, President Gotabaya Rajapaksa had issued a directive to optimise the usage of Government funds so the commitment was reduced to 155.5 Million LKR for the entire EXPO which is taking place from this month until March next year. This includes the funds of managing the pavilion with events and activations in Dubai for six months. She also said that the design of the Sri Lanka pavilion was constructed on a free of charge basis as part of an assistance package which would have otherwise cost Sri Lanka a large sum. “I repeat this was constructed by Expo at no cost to Sri Lanka. Also certain design elements of the pavilion had to be changed from the original layout in accordance with the EXPO DUBAI 2020 HSE guidelines,” she said.   


Fernando also said that there have been multiple suggestions by concerned and enthusiastic Sri Lankans to better Sri Lanka’s presence at the world stage.   
However, she said that with high global standards many of these are against the guidelines set by the organizers. “Serving Sri Lankan beverages like Thambili and Ranawara and other concepts were thought of but with the Covid and expo regulations these ideas could not be implemented. The traditional masks are showcased and we have multiple activities which has churned the interest of many visitors,” she said.   


Fernando also said that Sri Lanka cannot serve any food, unless otherwise they move for an exuberantly high investment and construct a dedicated kitchen fully in compliance with health and safety guidelines which at this point would not be feasible.   


Each country will have a day of their own at the EXPO and the dedicated day for Sri Lanka is the 03rd of January. Sri Lanka hopes to stage a wedding show, batik fashion show as well as a song, dance, drama and drums of Sri Lanka show. Also planned is the Sri Lankan night featuring Yohani in March 2022.   ",https://www.dailymirror.lk/print/front_page/Sri-Lanka-denies-allegations-raised-over-participation-at-Dubai-EXPO/238-223026,2021-10-22,sample_data/8_en.json
எரிபொருள் கொள்வனவிற்காக இந்தியாவிடமிருந்து 500 மில்லியன் டொலர் கடன்,"எரிபொருளை கொள்வனவு செய்வதற்காக இந்தியாவிடமிருந்து 500 மில்லியன் டொலர் கடனை பெறுவதற்கு அரசாங்கம் தீர்மானித்துள்ளது.

இந்திய உயர்ஸ்தானிகராலயத்தின் தலையீட்டின் கீழ், கடனுதவியை விரைவில் பெற்றுக்கொள்ளவுள்ளதாக பெட்ரோலிய கூட்டுத்தாபன தலைவர், சட்டத்தரணி சுமித் விஜேசிங்க தெரிவித்துள்ளார்.

கடனை பெற்றுக் கொள்வதற்கான உடன்படிக்கையில் நாட்டின் எரிசக்தி அமைச்சு மற்றும் இந்திய எரிசக்தி அமைச்சின் செயலாளர்கள் கைச்சாத்திடவுள்ளதாக நிதி அமைச்சின் செயலாளர் எஸ்.ஆர். ஆட்டிகல குறிப்பிட்டுள்ளார்.",https://www.newsfirst.lk/tamil/2021/10/17/%e0%ae%8e%e0%ae%b0%e0%ae%bf%e0%ae%aa%e0%af%8a%e0%ae%b0%e0%af%81%e0%ae%b3%e0%af%8d-%e0%ae%95%e0%af%8a%e0%ae%b3%e0%af%8d%e0%ae%b5%e0%ae%a9%e0%ae%b5%e0%ae%bf%e0%ae%b1%e0%af%8d%e0%ae%95%e0%ae%be%e0%ae%95/,2021-10-17,sample_data/9_ta.json
"ඉන්දියාව පිනවා ‘මැණිකේ’ යළි එයි
","මැණිකේ මගේ හිතේ ගීතයෙන් ලොව ජනාදරයට පත්වූ ශ්‍රී ලාංකීය නව පරපුරේ යොවුන් ගායන ශිල්පිනි යොහානි ද සිල්වා සිය ඉන්දීය සංචාරය නිම කර දිවයිනට පැමිණියා ය.

ඇය මව්බිමට පැමිණියේ, ඊයේ රාත්‍රී 11.25ට ඉන්දියාවේ මුම්බායි සිට ශ්‍රීලන්කන් ගුවන් සේවයේ යූ.එල්- 144 දරන ගුවන් යානයෙනි.

කටුනායක ගුවන් තොටුපළට පැමිණි යොහානිට උණුසුම් පිළිගැනීමක් හිමිවූ අතර ඇය ගුවන් තොටුපළෙන් පිටත්ව යන අවස්ථාවේදී විශේෂ ආරක්ෂාවක් ලබාදී තිබීම ද විශේෂතවයකි.

“මැණිකේ මගේ හිතේ ” ගීතයෙන් මෙරට මෙන්ම ජාත්‍යන්තරය ආදරය දිනාගත් යොහානි ද සිල්වාගේ පළමු ජාත්‍යන්තර ගෘහස්ත ප්‍රසංගය පසුගිය දා ඉන්දියාවේ නවදිල්ලියේදී පැවැත්විය.

ඇය සති දෙකකට ආසන්න කාලයක් ඉන්දියාවේ රැඳී සිටි අතර එහිදී බොලිවුඩ් චිත්‍රපටයක හින්දි භාෂාවෙන් පසුබිම් ගායනයට දායක වීමටත් ඇයට අවස්ථාව හිමිවිය.

එමෙන්ම යොහානි සුපිරි බොලිවුඩ් නළු සල්මන් ඛාන් සමග ඉන්දියාවේ අතිශය ජනප්‍රිය බිග් බොස් වැඩසටහනේ විශේෂ ආරාධිතයෙකු ලෙසත් සම්බන්ධ වූවා ය.

යොහානි ප්‍රතිනිර්මාණය කළ ‘මැණිකේ මගේ හිතේ” ගීතය යූ ටියුබ් නැරඹුම් වාර මිලියන 150 ඉක්මවා ගොස් තිබේ.",https://www.newsfirst.lk/sinhala/2021/10/13/%e0%b6%89%e0%b6%b1%e0%b7%8a%e0%b6%af%e0%b7%92%e0%b6%ba%e0%b7%8f%e0%b7%80-%e0%b6%b4%e0%b7%92%e0%b6%b1%e0%b7%80%e0%b7%8f-%e0%b6%b8%e0%b7%90%e0%b6%ab%e0%b7%92%e0%b6%9a%e0%b7%9a-%e0%b6%ba%e0%b7%85/,2021-10-13,sample_data/9_si.json
இலங்கையில் முதன்முறையான நடந்த அதிசய நிகழ்வு! வைத்தியர் வெளியிட்ட தகவல்,"இலங்கையில் முதல் முறையாக ஒரே பிரசவத்தில் 6 குழந்தைகள் பிறந்துள்ளன.

கொழும்பிலுள்ள பிரபல தனியார் வைத்தியசாலையில் இந்த குழந்தைகள் பிறந்துள்ளன. கொழும்பு அங்கொடை பிரதேசத்தை சேர்ந்த 31 வயதுடைய திலின் வாசனா என்ற பெண்ணே இந்த குழந்தைகளை பிரவசித்துள்ளார்.

இந்த குழந்தைகளை பிரசவிப்பதற்கான சிசேரியன் சத்திரசிகிச்சை மகப்பேறு மற்றும் மகளிர் மருத்துவ நிபுணர் டிரான் டயஸ் தலைமையில் நடைபெற்றுள்ளது. அவரது தலைமையில் 40 ஊழியர்கள் பங்கேற்றுள்ளனர்.

நள்ளிரவு 12.16 க்கு ஆரம்பமான இந்த சிசேரியன் சத்திரசிகிச்சையில் 3 நிமிடங்களுக்குள் 6 குழந்தைகளும் பிரசவிக்கப்பட்டுள்ளது.

இந்த விசேட சந்தர்ப்பத்தில் இணைந்த வைத்திய குழுவினர், இலங்கையில் முதல் முறையாக 6 குழந்தைகள் பிரசவிக்கப்பட்டமை தொடர்பில் ஊடகங்களுக்கு கருத்து வெளியிட்டுள்ளார்.

வயிற்றில் 2 குழந்தைகள் இருக்கும் தாய் ஒருவருக்கு 36 - 37 வாரத்திற்குள் பிரசவம் செய்வோம். 3 குழந்தைகள் இருக்கும் தாய்க்கு 35 வாரங்களில் பிரசவம் பார்ப்போம். எனினும் 6 குழந்தைகள் இருந்தால் எந்த காலத்தில் பிரசவம் பார்ப்பதென்பது குறித்து எங்களால் கண்டுபிடிக்க முடியவில்லை.

இந்த 6 குழந்தைகள் தொடர்பில் ஒவ்வொரு சந்தர்ப்பத்திலும் ஸ்கேன் செய்து பார்த்துக் கொண்டோம். இரண்டு குழந்தைகளின் இரத்த சீராக பயணிக்கவில்லை என கண்டுபிடித்தோம். அதற்கமைய 31 வாரங்களில் பிரசவம் பார்ப்பதற்கு தீர்மானித்தோம்.

இந்த குழந்தைகளில் முதல் குழந்தை 1 கிலோ 600 கிராமாகும். கடைசி குழந்தை 830 கிராமாகும். இது எங்கள் முதல் 6 குழந்தை பிரசவமாகும். இது மிகவும் சவாலாக இருந்தது.

இந்த குழந்தைகளை பிரசவிப்பதற்கு முன்னர் நாங்கள் பல்வேறு பயிற்சிகளையும் மேற்கொண்டோம். பொதுவான சிசேரியன் சத்திர சிகிச்சை செய்யும் முறையிலேயே இதனையும் செய்தோம்.

எனினும் 48 மணி நேரங்கள் தீவிர கண்கானிப்பில் தாயையும் குழந்தைகளையும் கண்கானிக்கி்றோம். ஒரு குழந்தை மாத்திரம் சுவாச கருவியின் உதவியுடன் வைக்கப்பட்டுள்ளது.

ஏனைய அனைத்து குழந்தைகளும் சீரான முறையில் சுவாசிக்கின்றார்கள். 2 அல்லது 3 வாரங்கள் அவர்களை வைத்தியசாலையில் வைத்துக் கொள்ள வேண்டும்” என தெரிவித்துள்ளனர். ",https://tamilwin.com/article/the-first-miraculous-event-in-sri-lanka-1634869584?itm_source=parsely-api,2021-10-22,sample_data/5_ta.json
"NO Fuel Price Hike & NO Fuel Shortage, assures Gammanpila","COLOMBO (News 1st); Sri Lanka’s Energy Minister Udaya Gammanpila said that there is no plan to hike fuel prices in the country.

Speaking to News 1st, the Minister also assured that there is no shortage of fuel in the country.",https://www.newsfirst.lk/2021/10/22/no-fuel-price-hike-no-fuel-shortage-assures-gammanpila/,2021-10-22,sample_data/4_en.json
”කිසිසේත් ඉන්ධන මිල වැඩි වෙන්නේ නැහැ..”- ඇමති ගම්මන්පිල,"ඉන්ධන මිල වැඩි කිරීමේ කිසිදු බලාපොරොත්තුවක් නොමැති බව බලශක්ති අමාත්‍ය උදය ගම්මන්පිල මහතා පවසයි.
අමාත්‍යවරයා සඳහන් කරන්නේ, රට තුළ කිසිදු ඉන්ධන හිඟයක් ද නොමැති බවයි.

මේ අතර  ලංකා ඛනිජ නීතිගත සංස්ථාව පවසන්නේ, ඉන්ධන මිල සම්බන්ධයෙන් අද (22) පස්වරුවේ සාකච්ඡාවක් පැවැත්වෙන බවයි.

විෂය භාර අමාත්‍ය උදය ගම්මන්පිල මහතා සමග එම සාකච්ඡාවක් පැවැත්වෙන බව එහි සභාපති සුමිත් විජේසිංහ මහතා පැවසී ය.",https://www.newsfirst.lk/sinhala/2021/10/22/%e0%b6%9a%e0%b7%92%e0%b7%83%e0%b7%92%e0%b7%83%e0%b7%9a%e0%b6%ad%e0%b7%8a-%e0%b6%89%e0%b6%b1%e0%b7%8a%e0%b6%b0%e0%b6%b1-%e0%b6%b8%e0%b7%92%e0%b6%bd-%e0%b7%80%e0%b7%90%e0%b6%a9%e0%b7%92-%e0%b7%80/,2021-10-22,sample_data/1_si.json
